study,new metadata file applied,notes
Andrews2000SBB,x,
Arevalo2012,x,
Barrett2006,x,
Bracho2016SBB,x,
Bradford2010,x,
Conant2008b,x,
Craine2010NatGeo,x,
Crow2019a,x,
Crow2019b,x,
Crow2018,x,
CurielYuste2007,no,"CS: excluded after we realized that temperature cycles during the incubation were performed to get a Q10, baseline temperature is not consistent"
Cusack2010GCB,x,
Dalias2001b,x,
Fang2005,p,
Gillabel2010,x,
Haddix2011,x,
Hopkins2006,x,
JenkinsAdams2011,p,
Karhu2010,x,
Lavoie2011JGR,x,
NeffHooper2002,x,
Niklinska1999,x,
Reichstein2000,p,
Rey2008,Jeff,
Salome2010,x,
Sierra2017BG,x,
Song2010,x,
Stewart2008SBB,x,
Townsend1997,,
Wang2010,x,
WicklandNeff2008,x,
Winkler1996,x,
Zhang2007,,
ZhuCheng2011,x,
